1510920298287321090,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510918774731456515,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510917574992744450,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510916829165805571,"RT @NBA: 🧊 36 points for @TheTraeYoung 
🧊 10 assists, 6 boards, 4 threes

Trae leads the @ATLHawks to their 5th-straight win as they move u…"
1510915138693787648,"RT @TheTraeYoung: Never been one that talks a lot🤫❄️
#WeMove https://t.co/XSrynjeOXf"
1510913849012203521,"RT @ATLHawks: Now, what's cooler than being cool?

❄️ 36 PTS | 10 AST | 6 REBs

@TheTraeYoung x @UPS https://t.co/TcyCI6sse7"
1510913753243553794,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510912829070659585,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510910390468853762,RT @jerremystrrong: @TheTraeYoung you run new york trae!  https://t.co/ORWZYOnH9F
1510909042608254978,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510908273515692036,"RT @TheTraeYoung: I just want the respect to follow !❄️
#WeMove https://t.co/uGi3N7yxsP"
1510907963967426563,you got folks all the way in china with the emote 🦾🥶🥶🥶🥶 lol and dude def did his thing this game too trae… https://t.co/Pz9CCC23b3
1510904353833455621,RT @TheTraeYoung: To the fans that look tooooo close into how certain players live up to the hype in Summer League Games.... please don’t 🙏🏽
1510903094728699904,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510900162444632068,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510896553321545729,"RT @ATLHawks: Now, what's cooler than being cool?

❄️ 36 PTS | 10 AST | 6 REBs

@TheTraeYoung x @UPS https://t.co/TcyCI6sse7"
1510895609137483776,@TheTraeYoung https://t.co/bhtBeuriCl
1510894728535060482,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510891891683954691,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510888375099830275,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510881065279254534,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510880141588762626,"RT @NBA: 🧊 36 points for @TheTraeYoung 
🧊 10 assists, 6 boards, 4 threes

Trae leads the @ATLHawks to their 5th-straight win as they move u…"
1510880092288954371,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510879334189477888,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510879263037161476,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510877763938443264,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510876110925430789,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510875038110650368,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510874912537608200,@TheTraeYoung Follow back or you hate the people sadly
1510872011819876353,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510871829627297793,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510871436646576133,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510870869505032197,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510870005390450690,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510869398457888770,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510868728061304832,"RT @TheTraeYoung: I just want the respect to follow !❄️
#WeMove https://t.co/uGi3N7yxsP"
1510868006141837317,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510867906111983617,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
1510867724527976448,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510867584970854401,"RT @TheTraeYoung: Another Day, Another Opportunity💯"
1510867086284840960,"RT @ATLHawks: Now, what's cooler than being cool?

❄️ 36 PTS | 10 AST | 6 REBs

@TheTraeYoung x @UPS https://t.co/TcyCI6sse7"
1510866887894204417,RT @TheTraeYoung: She UP right now! Keep Inspiring Coach! https://t.co/wQgdNTBSKg
